keys:  id  type  x  y  z  vx  vy  vz  fx  fy  fz  nx  ny  nz  area  cell_area  cell_perim  boundary 
    0  2  -7.8492181178e+00  1.8425605741e+01  0.0000000000e+00 5.7465330e-02  4.9067267e-01  0.0000000e+00 7.7611768e-02  5.1880138e-01  0.0000000e+00  -0.823913    0.566717    0.000000        3.141593         2.916727         6.654643  0 
    1  2  3.9004628659e+00  1.2035981541e+01  0.0000000000e+00 -8.2882820e-02  3.3897257e-01  0.0000000e+00 -8.6373287e-02  3.8303962e-01  0.0000000e+00   0.982493    0.186300    0.000000        3.141593         2.417181         6.513423  0 
    2  2  -2.5080039221e+01  9.1644142315e+00  0.0000000000e+00 -1.0613304e-01  4.9281543e-02  0.0000000e+00 -1.3565283e-01  7.6856262e-02  0.0000000e+00   0.651828    0.758366    0.000000        3.141593         2.982111         6.721295  0 
    3  2  -1.4916012438e+01  -3.6454771043e+00  0.0000000000e+00 -5.8366154e-02  1.8987823e-01  0.0000000e+00 -3.6264482e-02  1.9605888e-01  0.0000000e+00  -0.451796    0.892122    0.000000        3.141593         2.568542         6.333263  0 
    4  2  -2.9936411276e+01  -3.6258407590e+00  0.0000000000e+00 9.2868031e-02  -2.0858490e-01  0.0000000e+00 8.1781114e-02  -2.8204005e-01  0.0000000e+00  -0.993767    0.111481    0.000000        3.141593         2.618511         6.365186  0 
    5  2  -9.1707019755e+00  1.8462114254e+00  0.0000000000e+00 1.1945967e-01  1.3075909e-01  0.0000000e+00 1.0454992e-01  1.6155972e-01  0.0000000e+00  -0.886968   -0.461830    0.000000        3.141593         3.035525         6.698097  0 
    6  2  -1.6612385502e+01  1.6789338590e+00  0.0000000000e+00 -1.1623634e-01  -1.1430214e-01  0.0000000e+00 -1.0901234e-01  -1.0536370e-01  0.0000000e+00   0.575001   -0.818153    0.000000        3.141593         2.499178         6.677644  0 
    7  2  4.5841192430e+00  -1.9947676386e+01  0.0000000000e+00 -2.8169729e-01  8.5632362e-02  0.0000000e+00 -2.1986574e-01  3.7434344e-02  0.0000000e+00  -0.578423   -0.815737    0.000000        3.141593         2.903576         6.790484  0 
    8  2  6.8139124335e-01  -2.4221407558e+01  0.0000000000e+00 -2.5555838e-01  -1.7450414e-02  0.0000000e+00 -2.5436792e-01  -1.4224057e-02  0.0000000e+00   0.442624   -0.896707    0.000000        3.141593         2.832568         6.432429  0 
    9  2  -1.9062916270e+01  4.3356411266e+00  0.0000000000e+00 -8.2997044e-02  -3.6066276e-02  0.0000000e+00 -1.0409315e-01  -2.8813660e-02  0.0000000e+00  -0.586017   -0.810299    0.000000        3.141593         2.946584         6.547541  0 
   10  2  -1.7089623896e+01  -7.6198197641e+00  0.0000000000e+00 4.3246009e-02  1.3199114e-01  0.0000000e+00 3.8704825e-02  6.9481699e-02  0.0000000e+00  -0.998604    0.052815    0.000000        3.141593         2.839022         6.702482  0 
   11  2  1.8280184529e+01  -2.8069891529e+00  0.0000000000e+00 7.7993394e-02  1.0741220e-01  0.0000000e+00 1.1371517e-01  8.8987961e-02  0.0000000e+00   0.429719    0.902963    0.000000        3.141593         3.425256         7.049192  0 
   12  2  -1.4080032809e+01  6.3937433667e+00  0.0000000000e+00 -5.7308158e-02  3.0165338e-02  0.0000000e+00 -8.4489425e-02  4.8912970e-02  0.0000000e+00   0.561410    0.827538    0.000000        3.141593         2.838295         6.680168  0 
   13  2  -2.6866725041e+01  -1.4762627650e+01  0.0000000000e+00 1.8075730e-01  -3.4111025e-01  0.0000000e+00 1.9727578e-01  -3.6395776e-01  0.0000000e+00  -0.915318   -0.402731    0.000000        3.141593         2.755763         6.304859  0 
