keys:  id  type  x  y  z  vx  vy  vz  fx  fy  fz  nx  ny  nz  area  cell_area  cell_perim  boundary 
    0  2  -8.1040331513e+00  1.8437490545e+01  0.0000000000e+00 1.3405548e-01  -2.7793128e-02  0.0000000e+00 9.3024056e-02  -1.2454543e-02  0.0000000e+00  -0.333215   -0.942851    0.000000        3.141593         2.942446         6.559563  0 
    1  2  3.0566986680e+00  1.1512953394e+01  0.0000000000e+00 -9.4023382e-02  1.2307811e-01  0.0000000e+00 -1.0839720e-01  1.2375424e-01  0.0000000e+00   0.442320    0.896857    0.000000        3.141593         2.664895         6.582012  0 
    2  2  -2.4324045623e+01  8.5527919154e+00  0.0000000000e+00 1.2268914e-01  -2.4113733e-01  0.0000000e+00 1.3267953e-01  -2.0472064e-01  0.0000000e+00   0.976149   -0.217101    0.000000        3.141593         2.495738         6.227866  0 
    3  2  -1.5842113619e+01  -5.5274834811e+00  0.0000000000e+00 -9.3706470e-02  -8.2688857e-02  0.0000000e+00 -9.6348456e-02  2.1622518e-02  0.0000000e+00  -0.999451    0.033142    0.000000        3.141593         2.852274         6.598177  0 
    4  2  -3.0042898525e+01  -1.3078186719e+00  0.0000000000e+00 -7.0930432e-02  -8.2709590e-02  0.0000000e+00 -7.9279930e-02  -9.5173998e-02  0.0000000e+00  -0.828836    0.559491    0.000000        3.141593         2.664431         6.425338  0 
    5  2  -9.2109451390e+00  1.0939909244e+00  0.0000000000e+00 -6.1752396e-02  1.3011621e-01  0.0000000e+00 -5.1759415e-02  1.9690461e-01  0.0000000e+00  -0.970574    0.240803    0.000000        3.141593         3.115370         6.858630  0 
    6  2  -1.4848026569e+01  7.8688534056e-01  0.0000000000e+00 9.5739778e-03  2.8212273e-01  0.0000000e+00 -2.1699155e-02  1.9979541e-01  0.0000000e+00   0.911221   -0.411917    0.000000        3.141593         2.745708         6.661345  0 
    7  2  4.1411755931e+00  -2.0983113113e+01  0.0000000000e+00 -2.6503650e-02  -7.6282559e-02  0.0000000e+00 2.4102634e-02  -4.9145521e-02  0.0000000e+00   0.521719   -0.853118    0.000000        3.141593         2.934477         6.645580  0 
    8  2  -2.4472689556e-01  -2.5103009753e+01  0.0000000000e+00 1.3453429e-01  -6.8435545e-02  0.0000000e+00 2.4071137e-01  -6.8434293e-02  0.0000000e+00   0.153789   -0.988104    0.000000        3.141593         2.883593         6.593203  0 
    9  2  -1.7663957687e+01  4.1342624641e+00  0.0000000000e+00 -9.0292893e-02  9.2427905e-04  0.0000000e+00 -9.4239490e-02  -2.0539749e-03  0.0000000e+00  -0.924119    0.382105    0.000000        3.141593         3.014195         6.732869  0 
   10  2  -1.6971402221e+01  -9.3006413926e+00  0.0000000000e+00 -6.7310286e-02  -5.1681697e-02  0.0000000e+00 -3.3994460e-02  -6.2568841e-02  0.0000000e+00  -0.312961   -0.949766    0.000000        3.141593         2.840858         6.504203  0 
   11  2  1.7060656620e+01  -4.0701920587e+00  0.0000000000e+00 4.1135998e-01  -2.5822469e-02  0.0000000e+00 3.8497024e-01  7.0380668e-02  0.0000000e+00   0.933889    0.357563    0.000000        3.141593         3.095077         6.798944  0 
   12  2  -1.3211709378e+01  6.0650534432e+00  0.0000000000e+00 -1.2827788e-01  1.1662118e-01  0.0000000e+00 -8.4248089e-02  8.7652108e-02  0.0000000e+00   0.552650    0.833413    0.000000        3.141593         2.869589         6.872677  0 
   13  2  -2.7886350112e+01  -1.0983487277e+01  0.0000000000e+00 -1.3045479e-01  -1.2829713e-01  0.0000000e+00 -1.3028862e-01  -1.2560085e-01  0.0000000e+00  -0.365582    0.930779    0.000000        3.141593         2.894330         6.636042  0 
   14  2  1.6570987264e+01  -6.6369506626e-01  0.0000000000e+00 -3.5766918e-01  2.5960546e-01  0.0000000e+00 -3.4768291e-01  2.7808110e-01  0.0000000e+00  -0.723350    0.690481    0.000000        3.141593         2.740533         6.563308  0 
   15  2  -4.1434114263e+00  4.5151740557e+00  0.0000000000e+00 -7.0653780e-02  -6.3297164e-02  0.0000000e+00 -9.8659650e-02  -6.5258209e-02  0.0000000e+00  -0.068996    0.997617    0.000000        3.141593         3.437238         7.100494  0 
   16  2  2.3689466460e+01  3.3789773832e+00  0.0000000000e+00 -1.4603884e-01  2.3031372e-01  0.0000000e+00 -1.7123726e-01  2.5328037e-01  0.0000000e+00   0.663492    0.748183    0.000000        3.141593         3.510568         7.215731  0 
   17  2  3.6735410744e+00  -1.0151924616e+01  0.0000000000e+00 1.3012881e-01  -2.3931679e-01  0.0000000e+00 1.3162678e-01  -2.5449893e-01  0.0000000e+00   0.970853   -0.239676    0.000000        3.141593         3.130052         6.761742  0 
   18  2  -3.5279691904e+00  -3.2404936452e+00  0.0000000000e+00 -7.3771237e-02  1.1435744e-01  0.0000000e+00 -8.1718455e-02  9.1090451e-03  0.0000000e+00  -0.998959    0.045620    0.000000        3.141593         3.294900         6.844744  0 
   19  2  -1.7290113289e+01  5.5009399177e+00  0.0000000000e+00 -1.8889429e-02  2.5681168e-01  0.0000000e+00 -4.3606118e-03  2.9482901e-01  0.0000000e+00  -0.934172    0.356823    0.000000        3.141593         3.114692         6.862628  0 
   20  2  2.7090249872e+00  -1.1625941586e+01  0.0000000000e+00 4.1290521e-01  6.3507829e-02  0.0000000e+00 4.2153481e-01  6.3213307e-02  0.0000000e+00  -0.259913    0.965632    0.000000        3.141593         3.155742         6.732923  0 
   21  2  -1.1886412162e+01  -2.0901409595e+01  0.0000000000e+00 1.8961468e-01  -2.1953340e-01  0.0000000e+00 2.0957076e-01  -2.0269227e-01  0.0000000e+00   0.373731   -0.927537    0.000000        3.141593         2.832812         7.033136  0 
   22  2  -5.0281381840e+00  2.1625726071e+01  0.0000000000e+00 -5.4311620e-02  -6.4730810e-02  0.0000000e+00 -5.7923595e-02  -7.1646647e-02  0.0000000e+00  -0.731636    0.681695    0.000000        3.141593         2.551326         6.668327  0 
   23  2  6.3461665788e+00  -2.8706139797e+01  0.0000000000e+00 -1.9557641e-01  -1.4535192e-01  0.0000000e+00 -1.7490733e-01  -1.3655252e-01  0.0000000e+00  -0.201866    0.979413    0.000000        3.141593         2.954999         6.757838  0 
   24  2  2.5805743883e+01  1.6555501917e+01  0.0000000000e+00 1.1558915e-01  -1.2486402e-01  0.0000000e+00 1.2968933e-01  -8.5087924e-02  0.0000000e+00   0.997885   -0.065009    0.000000        3.141593         2.405597         6.022672  0 
   25  2  -7.7685928570e+00  -1.6382381212e+01  0.0000000000e+00 2.1060448e-01  5.9570228e-02  0.0000000e+00 2.0921555e-01  5.9954963e-02  0.0000000e+00   0.807073    0.590452    0.000000        3.141593         3.054493         6.602023  0 
   26  2  4.6181613371e+00  1.5564606069e+01  0.0000000000e+00 2.2133275e-01  -6.8454015e-02  0.0000000e+00 2.2100612e-01  -6.5376274e-02  0.0000000e+00   0.704062    0.710138    0.000000        3.141593         2.776974         6.506574  0 
   27  2  2.0248636881e+00  9.8611739012e+00  0.0000000000e+00 -3.9464201e-02  -1.2979979e-01  0.0000000e+00 -3.6237087e-02  -1.1920477e-01  0.0000000e+00  -0.922205    0.386701    0.000000        3.141593         2.874843         6.538960  0 
   28  2  -1.9123416966e+01  -6.5858818005e+00  0.0000000000e+00 6.2407306e-02  -1.8649917e-01  0.0000000e+00 1.0394550e-02  -1.7642750e-01  0.0000000e+00  -0.214138   -0.976803    0.000000        3.141593         2.929653         6.530184  0 
   29  2  1.0854558371e+01  -7.9548610296e-01  0.0000000000e+00 -6.4246845e-02  1.3070355e-01  0.0000000e+00 -9.9328282e-02  1.6677104e-01  0.0000000e+00  -0.742040   -0.670356    0.000000        3.141593         2.931439         6.712736  0 
   30  2  1.6428872984e+01  -1.7702126789e+01  0.0000000000e+00 2.5535934e-02  2.2559939e-01  0.0000000e+00 2.3431051e-02  2.2585718e-01  0.0000000e+00  -0.494641    0.869097    0.000000        3.141593         2.845688         6.617670  0 
   31  2  1.4714786118e+01  2.5688181243e-02  0.0000000000e+00 -3.7865790e-01  3.3731753e-02  0.0000000e+00 -3.6744661e-01  4.6602393e-02  0.0000000e+00  -0.854378    0.519653    0.000000        3.141593         2.919203         6.471346  0 
   32  2  1.3978848914e+01  1.3208081941e+01  0.0000000000e+00 1.3647719e-01  -1.7763074e-01  0.0000000e+00 1.5203525e-01  -1.8512216e-01  0.0000000e+00  -0.584231   -0.811588    0.000000        3.141593         2.482334         6.278230  0 
   33  2  1.1394419370e+01  1.4205608316e+01  0.0000000000e+00 1.0260663e-01  4.7382275e-01  0.0000000e+00 9.5921250e-02  4.7683027e-01  0.0000000e+00   0.689020    0.724743    0.000000        3.141593         2.712264         6.524208  0 
   34  2  2.7283567960e+01  1.0302931611e+01  0.0000000000e+00 6.0488638e-02  -1.3059960e-01  0.0000000e+00 6.3443406e-02  -1.4570940e-01  0.0000000e+00   0.888670    0.458548    0.000000        3.141593         2.551352         6.304304  0 
   35  2  1.7269242182e+01  1.6705723205e+00  0.0000000000e+00 -6.6426206e-02  6.4579059e-02  0.0000000e+00 -9.2919167e-02  6.1228527e-02  0.0000000e+00  -0.112110    0.993696    0.000000        3.141593         2.488025         6.273090  0 
   36  2  -9.8987777754e+00  -7.8526975490e+00  0.0000000000e+00 -2.5800921e-03  1.4830608e-02  0.0000000e+00 2.4941097e-02  4.0725843e-02  0.0000000e+00   0.688075   -0.725640    0.000000        3.141593         2.829582         6.684824  0 
   37  2  2.0212472063e+01  5.8470800330e+00  0.0000000000e+00 -5.6193513e-02  -6.8823190e-02  0.0000000e+00 -5.8394781e-02  -7.4312384e-02  0.0000000e+00  -0.993207   -0.116357    0.000000        3.141593         2.909472         6.521365  0 
