keys:  id  type  x  y  z  vx  vy  vz  fx  fy  fz  nx  ny  nz  area  cell_area  cell_perim  boundary 
    0  2  -8.3347102298e+00  1.8489150728e+01  0.0000000000e+00 -1.5539751e-02  9.7472736e-02  0.0000000e+00 -2.5743890e-02  1.2176716e-01  0.0000000e+00  -0.965282   -0.261212    0.000000        3.141593         3.253720         6.911177  0 
    1  2  2.9696936059e+00  1.0179800631e+01  0.0000000000e+00 -7.9920165e-02  1.0984063e-01  0.0000000e+00 -6.9506554e-02  8.5458164e-02  0.0000000e+00   0.914265    0.405116    0.000000        3.141593         3.065521         6.618175  0 
    2  2  -2.6216463226e+01  7.7251245878e+00  0.0000000000e+00 7.9273117e-02  2.2110794e-01  0.0000000e+00 8.9973121e-02  2.7473467e-01  0.0000000e+00   0.998870   -0.047516    0.000000        3.141593         2.475131         6.167712  0 
    3  2  -1.3704477127e+01  -4.5809441954e+00  0.0000000000e+00 1.4923262e-01  -1.8203733e-02  0.0000000e+00 1.4740107e-01  -2.9915891e-02  0.0000000e+00  -0.999782   -0.020883    0.000000        3.141593         2.559560         6.393272  0 
    4  2  -3.0386340594e+01  -3.5226999372e+00  0.0000000000e+00 3.5034417e-01  -3.2841087e-01  0.0000000e+00 4.3308426e-01  -9.7927817e-01  0.0000000e+00  -0.801493    0.598004    0.000000        3.141593         2.351939         6.062533  0 
    5  2  -1.0587693119e+01  1.6979262634e+00  0.0000000000e+00 3.1682166e-01  -1.0097753e-01  0.0000000e+00 3.3330715e-01  -1.0245232e-01  0.0000000e+00  -0.191912   -0.981412    0.000000        3.141593         2.989651         6.624835  0 
    6  2  -1.7244038215e+01  1.3469458186e+00  0.0000000000e+00 1.3178401e-01  2.3003623e-02  0.0000000e+00 1.3812009e-01  3.8473361e-02  0.0000000e+00   0.885939   -0.463801    0.000000        3.141593         2.665830         6.259153  0 
    7  2  4.2541551570e+00  -2.0522149418e+01  0.0000000000e+00 -1.7225278e-01  3.7802922e-02  0.0000000e+00 -1.6110808e-01  5.4883000e-02  0.0000000e+00   0.573651   -0.819100    0.000000        3.141593         2.766248         6.560864  0 
    8  2  -2.4739911137e-01  -2.4320944284e+01  0.0000000000e+00 -2.0265851e-01  -1.8715507e-01  0.0000000e+00 -2.1995275e-01  -2.1658119e-01  0.0000000e+00  -0.888669    0.458550    0.000000        3.141593         3.075151         7.038587  0 
    9  2  -1.9338361715e+01  3.8728608544e+00  0.0000000000e+00 1.5332209e-01  3.3752905e-02  0.0000000e+00 1.4142475e-01  1.5568964e-02  0.0000000e+00   0.473377   -0.880860    0.000000        3.141593         2.586296         6.537593  0 
   10  2  -1.5606048398e+01  -6.7180124058e+00  0.0000000000e+00 -9.6997695e-02  -3.6461442e-02  0.0000000e+00 -8.8265008e-02  -5.5758856e-02  0.0000000e+00  -0.884505   -0.466531    0.000000        3.141593         2.605925         6.436561  0 
   11  2  1.6857885826e+01  -4.7737683737e+00  0.0000000000e+00 -6.2500206e-03  -3.9708222e-02  0.0000000e+00 2.4544034e-03  -4.6872350e-02  0.0000000e+00   0.947985    0.318314    0.000000        3.141593         2.597539         6.241505  0 
   12  2  -1.5571674714e+01  6.3196898695e+00  0.0000000000e+00 -7.2555555e-02  -1.8384941e-01  0.0000000e+00 -8.5489392e-02  -2.0761190e-01  0.0000000e+00   0.908472   -0.417945    0.000000        3.141593         2.467514         6.246301  0 
   13  2  -2.6224683152e+01  -1.2520760076e+01  0.0000000000e+00 -3.3967584e-02  2.7675502e-01  0.0000000e+00 -5.7295834e-02  3.1662383e-01  0.0000000e+00   0.563485    0.826126    0.000000        3.141593         3.171067         7.174010  0 
   14  2  1.7847963462e+01  -1.8561065860e+00  0.0000000000e+00 -7.0353426e-02  -8.9623030e-02  0.0000000e+00 1.0705263e-02  -1.1626908e-01  0.0000000e+00   0.317929    0.948114    0.000000        3.141593         2.986707         6.745211  0 
   15  2  -6.3055993168e+00  4.7341672176e+00  0.0000000000e+00 1.6951725e-01  -2.5589357e-01  0.0000000e+00 1.5538121e-01  -2.2405017e-01  0.0000000e+00   0.972027    0.234870    0.000000        3.141593         2.938402         6.681942  0 
